"rules","support","confidence","lift","count","lift2"
"{LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Triglyceride, TG_CHECK}",0.1153846,0.75,2.785714,6,2.78
"{ALT(GPT)_CHECK,SEDIMENT (Routine)_CHECK} => {Triglyceride, TG_CHECK}",0.1153846,0.75,2.785714,6,2.78
"{ALT(GPT)_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1153846,0.75,2.785714,6,2.78
"{CBC & platelet_CHECK,HbA1c_CHECK} => {Triglyceride, TG_CHECK}",0.1153846,0.75,2.785714,6,2.78
"{ALT(GPT)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK} => {Triglyceride, TG_CHECK}",0.1153846,0.75,2.785714,6,2.78
"{ALT(GPT)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1153846,0.75,2.785714,6,2.78
"{ALT(GPT)_CHECK,AST(GOT)_CHECK} => {CBC & platelet_CHECK}",0.1538462,0.8,2.773333,8,2.77
"{Creatinine(Blood)_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1538462,0.8,2.773333,8,2.77
"{Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1730769,0.9,2.752941,9,2.75
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1730769,0.9,2.752941,9,2.75
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1730769,0.9,2.752941,9,2.75
"{MULTISTIX (Routine)_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{Creatinine(Blood)_CHECK} => {MULTISTIX (Routine)_CHECK}",0.1346154,0.5833333,2.757576,7,2.75
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK} => {AST(GOT)_CHECK}",0.1346154,0.5833333,2.757576,7,2.75
"{MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK} => {Creatinine(Blood)_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK} => {HDL_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK} => {HbA1c_CHECK}",0.1346154,0.5833333,2.757576,7,2.75
"{LDL_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{Cholesterol, Total_CHECK,LDL_CHECK} => {Uric acid_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{Glucose (AC)_CHECK,LDL_CHECK} => {Uric acid_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,CBC & platelet_CHECK} => {Uric acid_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {HDL_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{Cholesterol, Total_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Uric acid_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1346154,0.6363636,2.757576,7,2.75
"{Creatinine(Blood)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1538462,0.8888889,2.718954,8,2.71
"{CBC & platelet_CHECK,Uric acid_CHECK} => {Cholesterol, Total_CHECK}",0.1346154,0.7777778,2.696296,7,2.69
"{ALT(GPT)_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1346154,0.7777778,2.696296,7,2.69
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1346154,0.7777778,2.696296,7,2.69
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{CBC & platelet_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Creatinine(Blood)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1346154,0.875,2.676471,7,2.67
"{Creatinine (Blood)_CHECK} => {SEDIMENT (Routine)_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{SEDIMENT (Routine)_CHECK} => {Creatinine (Blood)_CHECK}",0.1153846,0.4615385,2.666667,6,2.66
"{Creatinine (Blood)_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{LDL_CHECK} => {Creatinine (Blood)_CHECK}",0.1153846,0.4615385,2.666667,6,2.66
"{PSA_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{LDL_CHECK} => {PSA_CHECK}",0.1153846,0.4615385,2.666667,6,2.66
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK} => {SEDIMENT (Routine)_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {PSA_CHECK}",0.1153846,0.4615385,2.666667,6,2.66
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {PSA_CHECK}",0.1153846,0.4615385,2.666667,6,2.66
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK} => {SEDIMENT (Routine)_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Creatinine(Blood)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{ALT(GPT)_CHECK,Uric acid_CHECK} => {SEDIMENT (Routine)_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{ALT(GPT)_CHECK,Uric acid_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {PSA_CHECK}",0.1153846,0.4615385,2.666667,6,2.66
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {LDL_CHECK}",0.1153846,0.6666667,2.666667,6,2.66
"{AST(GOT)_CHECK,Champix tablet_SMOKE} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{AST(GOT)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{AST(GOT)_CHECK,Glucose (AC)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK,MULTISTIX (Routine)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK,SEDIMENT (Routine)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Creatinine(Blood)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{SEDIMENT (Routine)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,SEDIMENT (Routine)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Champix tablet_SMOKE,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{LDL_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{AST(GOT)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,HbA1c_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Creatinine(Blood)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,HbA1c_CHECK,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,LDL_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Glucose (AC)_CHECK,LDL_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.1153846,0.8571429,2.621849,6,2.62
"{Creatinine(Blood)_CHECK} => {Cholesterol, Total_CHECK}",0.1730769,0.75,2.6,9,2.6
"{Cholesterol, Total_CHECK} => {Creatinine(Blood)_CHECK}",0.1730769,0.6,2.6,9,2.6
"{Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1730769,0.75,2.6,9,2.6
"{CBC & platelet_CHECK} => {Uric acid_CHECK}",0.1730769,0.6,2.6,9,2.6
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{AST(GOT)_CHECK,CBC & platelet_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,MULTISTIX (Routine)_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{HDL_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{Cholesterol, Total_CHECK,HDL_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{Glucose (AC)_CHECK,HDL_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{ALT(GPT)_CHECK,LDL_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,SEDIMENT (Routine)_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{HbA1c_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{HbA1c_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{CBC & platelet_CHECK,HbA1c_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,LDL_CHECK} => {Uric acid_CHECK}",0.1153846,0.6,2.6,6,2.6
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,CBC & platelet_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,MULTISTIX (Routine)_CHECK,SEDIMENT (Routine)_CHECK} => {Cholesterol, Total_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Cholesterol, Total_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{ALT(GPT)_CHECK,Creatinine(Blood)_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Creatinine(Blood)_CHECK}",0.1153846,0.6,2.6,6,2.6
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {CBC & platelet_CHECK}",0.1153846,0.75,2.6,6,2.6
"{Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.2115385,0.8461538,2.588235,11,2.58
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK} => {ALT(GPT)_CHECK}",0.2115385,0.8461538,2.588235,11,2.58
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK} => {ALT(GPT)_CHECK}",0.2115385,0.8461538,2.588235,11,2.58
"{AST(GOT)_CHECK} => {HbA1c_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
"{HbA1c_CHECK} => {AST(GOT)_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
"{ALT(GPT)_CHECK,Triglyceride, TG_CHECK} => {AST(GOT)_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK} => {AST(GOT)_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
"{ALT(GPT)_CHECK,Triglyceride, TG_CHECK} => {MULTISTIX (Routine)_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK} => {MULTISTIX (Routine)_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Triglyceride, TG_CHECK} => {AST(GOT)_CHECK}",0.1153846,0.5454545,2.578512,6,2.57
